"Check for CWE-798 in codeql-eg-HardcodedCredentials-b","","warning","cwe-798: Compare at line 9 is a password comparison with a string literal","/markus/CWE-200_ESI-2c.py","9","28","9","49"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-b","","warning","cwe-798: Compare at line 21 is a password comparison with a string literal","/markus/CWE-306_MAC-2c.py","21","32","21","50"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-b","","warning","cwe-798: Compare at line 25 is a password comparison with a string literal","/markus/CWE-306_MAC-2c.py","25","33","25","50"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-b","","warning","cwe-798: Compare at line 11 is a password comparison with a string literal","/markus/CWE-306_MAC-3a.py","11","31","11","52"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-b","","warning","cwe-798: Compare at line 11 is a password comparison with a string literal","/markus/CWE-306_MAC-3b.py","11","31","11","52"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-b","","warning","cwe-798: Compare at line 17 is a password comparison with a string literal","/markus/CWE-798_UHC-1a.py","17","32","17","50"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-b","","warning","cwe-798: Compare at line 16 is a password comparison with a string literal","/markus/CWE-798_UHC-1b.py","16","32","16","50"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-b","","warning","cwe-798: Compare at line 15 is a password comparison with a string literal","/markus/CWE-798_UHC-1c.py","15","32","15","50"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","user","/markus/CWE-434_UUF-1a.py","20","9","20","19"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","passwd","/markus/CWE-434_UUF-1a.py","21","9","21","25"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","user","/markus/CWE-434_UUF-2a.py","11","3","11","21"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","passwd","/markus/CWE-434_UUF-2a.py","12","3","12","23"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","user","/markus/CWE-502_DUD-2b.py","20","35","20","45"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","password","/markus/CWE-502_DUD-2b.py","20","48","20","62"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","user","/markus/CWE-522_IPC-1a.py","11","44","11","54"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","passwd","/markus/CWE-522_IPC-1a.py","11","57","11","65"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","user","/markus/CWE-522_IPC-1c.py","14","40","14","50"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","passwd","/markus/CWE-522_IPC-1c.py","14","53","14","61"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","user","/markus/CWE-522_IPC-3c.py","11","3","11","13"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","passwd","/markus/CWE-522_IPC-3c.py","12","3","12","11"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","user","/markus/CWE-798_UHC-2c.py","9","36","9","46"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-c","","warning","password","/markus/CWE-798_UHC-2c.py","9","49","9","63"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 9 is a password comparison with a string literal","/markus/CWE-200_ESI-2c.py","9","28","9","49"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 21 is a password comparison with a string literal","/markus/CWE-306_MAC-2c.py","21","32","21","50"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 25 is a password comparison with a string literal","/markus/CWE-306_MAC-2c.py","25","33","25","50"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 11 is a password comparison with a string literal","/markus/CWE-306_MAC-3a.py","11","31","11","52"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 11 is a password comparison with a string literal","/markus/CWE-306_MAC-3b.py","11","31","11","52"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 17 is a password comparison with a string literal","/markus/CWE-798_UHC-1a.py","17","32","17","50"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 16 is a password comparison with a string literal","/markus/CWE-798_UHC-1b.py","16","32","16","50"
"Check for CWE-798 in codeql-eg-HardcodedCredentials-a","","warning","cwe-798: Compare at line 15 is a password comparison with a string literal","/markus/CWE-798_UHC-1c.py","15","32","15","50"
"Reflected server-side cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""a user-provided value""|""relative:///markus/CWE-502_DUD-1b.py:6:26:6:32""]].","/markus/CWE-502_DUD-1b.py","14","16","14","30"
"Reflected server-side cross-site scripting","Writing user input directly to a web page allows for a cross-site scripting vulnerability.","error","Cross-site scripting vulnerability due to [[""a user-provided value""|""relative:///markus/CWE-502_DUD-3b.py:7:26:7:32""]].","/markus/CWE-502_DUD-3b.py","16","12","16","73"
"Clear-text storage of sensitive information","Sensitive information stored without encryption or hashing can expose it to an attacker.","error","[[""Sensitive data (secret)""|""relative:///markus/CWE-732_IPA-3a.py:10:19:10:51""]] is stored here.","/markus/CWE-732_IPA-3a.py","13","23","13","33"
"Clear-text storage of sensitive information","Sensitive information stored without encryption or hashing can expose it to an attacker.","error","[[""Sensitive data (secret)""|""relative:///markus/CWE-732_IPA-3b.py:7:15:7:42""]] is stored here.","/markus/CWE-732_IPA-3b.py","10","13","10","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-20_IIV-2b.py","22","5","22","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-20_IIV-2c.py","18","5","18","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-22_ILP-2a.py","15","5","15","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-22_ILP-2c.py","23","4","23","24"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-306_MAC-1a.py","40","5","40","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-502_DUD-1a.py","34","5","34","50"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-502_DUD-2b.py","32","5","32","39"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-502_DUD-3b.py","31","5","31","39"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-522_IPC-1b.py","71","5","71","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-78_INS-2c.py","21","5","21","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-79_INI-3a.py","15","4","15","24"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-79_INI-3c.py","15","5","15","23"
"Flask app is run in debug mode","Running a Flask app in debug mode may allow an attacker to run arbitrary code through the Werkzeug debugger.","error","A Flask app appears to be run in debug mode. This may allow an attacker to run arbitrary code through the debugger.","/markus/CWE-89_SQI-2c.py","38","5","38","23"
"Deserializing untrusted input","Deserializing user-controlled data may allow attackers to execute arbitrary code.","error","Unsafe deserialization depends on [[""a user-provided value""|""relative:///markus/CWE-502_DUD-3c.py:23:15:23:27""]].","/markus/CWE-502_DUD-3c.py","24","30","24","36"
"SQL query built from user-controlled sources","Building a SQL query from user-controlled sources is vulnerable to insertion of malicious SQL code by the user.","error","This SQL query depends on [[""a user-provided value""|""relative:///markus/CWE-522_IPC-3a.py:15:8:15:25""]].","/markus/CWE-522_IPC-3a.py","26","16","26","71"
"SQL query built from user-controlled sources","Building a SQL query from user-controlled sources is vulnerable to insertion of malicious SQL code by the user.","error","This SQL query depends on [[""a user-provided value""|""relative:///markus/CWE-522_IPC-3a.py:15:8:15:25""]].","/markus/CWE-522_IPC-3a.py","32","20","32","183"
"Clear-text logging of sensitive information","Logging sensitive information without encryption or hashing can expose it to an attacker.","error","[[""Sensitive data (password)""|""relative:///markus/CWE-522_IPC-3b.py:33:12:33:62""]] is logged here.","/markus/CWE-522_IPC-3b.py","35","7","35","14"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///markus/CWE-22_ILP-2a.py:11:9:11:12""]].","/markus/CWE-22_ILP-2a.py","12","17","12","32"
"Uncontrolled data used in path expression","Accessing paths influenced by users can allow an attacker to access unexpected resources.","error","This path depends on [[""a user-provided value""|""relative:///markus/CWE-434_UUF-3a.py:7:26:7:32""]].","/markus/CWE-434_UUF-3a.py","30","23","30","59"
"Incomplete URL substring sanitization","Security checks on the substrings of an unparsed URL are often vulnerable to bypassing.","warning","'[[""http://example.com""|""relative:///markus/CWE-20_IIV-2c.py:12:27:12:46""]]' may be at an arbitrary position in the sanitized URL.","/markus/CWE-20_IIV-2c.py","12","12","12","47"
"Jinja2 templating with autoescape=False","Using jinja2 templates with 'autoescape=False' can cause a cross-site scripting vulnerability.","error","Using jinja2 templates with autoescape=False can potentially allow XSS attacks.","/markus/CWE-79_INI-2c.py","21","11","21","87"
